state,gis_id,average_fleet_held_val_2013-14,average_fleet_held_val_2012-13,average_fleet_operated_val_2013-14,average_fleet_operated_val_2012-13,fleet_utilisation_perc_2013-14,fleet_utilisation_perc_2012-13,avg_age_of_fleet_val_2013-14,avg_age_of_fleet_val_2012-13,over_aged_vehicles_perc_2013-14,over_aged_vehicles_perc_2012-13,number_of_accidents_2013-14,number_of_accidents_2012-13,number_of_fatal_accidents_2013-14,number_of_fatal_accidents_2012-1_3,revenue_earning_kilometres_2013-14,revenue_earning_kilometres_2012-13,number_of_accidents_per_lakh_reveue_earning_kilometres_2013-14,number_of_accidents_per_lakh_reveue_earning_kilometres_2012-13,number_of_fatal_accidents_per_lakh_reveue_earning_kilometres_2013-14,number_of_fatal_accidents_per_lakh_reveue_earni_ng_kilometres_2012-13,staff_strength_2013-14,staff_strength_2012-13,staff_bus_ratio_2013-14,staff_bus_ratio_2012-13,staff_productivity_2013-14,staff_productivity_2012-13,vehicle_productivity_2013-14,vehicle_productivity_2012-13,fuel_efficiency_2013-14,fuel_efficiency_2012-13,passenger_kilometres_offered_2013-14,passenger_kilometres_offered_2012-13,passenger_kms_p_erformed_2013-14,passenger_kms_performed_2012-13,occupancy_ratio_2013-14,occupancy_ratio_2012-13,passenger_carried_2013-14,passenger_carried_2012-13,passengers_carried_per_bus_per_day_2013-14,passengers_carried_per_bus_per_day_2012-13,total_revenue_2013-14,total_reven_ue_2012-13,total_cost_2013-14,total_cost_2012-13,net_profit_loss_2013-14,net_profit_loss_2012-13,revenue_per_km_2013-14,revenue_per_km_2012-13,cost_per_km_2013-14,cost_per_km_2012-13,profit_loss_per_km_2013-14,profit_loss_per_km_2012-13,revenue_per_bus_per_day_2013-14,revenue_per_bus_per_day_2012-13,cost_per_bus_per_day_2013-14,cost_per_bus_per_day_2012-13,profit_loss_per_bus_per_day_2013-14,profit_loss_per_bus_per_day_2012-13,staff_costs_2013-14,staff_costs_2012-13,fuel_lubricant_costs_2013-14,fuel_lubricant_costs_201_2-13,cost_of_tyres_tubes_2013-14,cost_of_tyres_tubes_2012-13,cost_of_spares_2013-14,cost_of_spares_2012-13,interest_2013-14,interest_2012-13,depreciation_2013-14,depreciation_2012-13,taxes_2013-14,taxes_2012-13,other_cost_2013-14,other_cost_2012-13,profit_before_tax_2013-14,profit_before_tax_2012-13,staff_cost_as_percent_of_total_cost_2013-14,staff_cost_as_percent_of_total_cost_2012-13,fuel_lubricant_cost_as_percent_of_total_cost_2013-14,fuel_lubricant_cost_as_percent_of_total_cost_2012-13,tyres_tubes_cost_as_percent_of_total_cost_2013-14,tyres_tubes_cost_as_percent_of_total_cost_2012-13,spares_cost_as_percent_of_total_cost_2013-14,spares_cost_as_percent_of_total_cost_2012-13,interest_cost_as_percent_of_total_cost_2013-14,interest_cost_as_percent_of_total_cost_2012-13,depreciation_cost_as_percent_of_total_cost_2013-14,depreciation_cost_as_percent_of_total_cost_2012-13,tax_cost_as_percent_of_total_cost_2013-14,tax_cost_as_percent_of_total_cost_2012-13,other_costs_as_percent_of_total_cost_2013-14,other_costs_as_percent_of_total_cost_2012-13,staff_cost_per_revenue_earning_km_2013-14,staff_cost_per_revenue_earning_km_2012-13,fuel_lubricant_cost_per_revenue_earning_km_2013-14,fuel_lubricant_cost_per_revenue_earning_km_2012-13,tyres_tubes_cost_per_revenue_earning_km_2013-14,tyres_tubes_cost_per_revenue_earning_km_2012-13,spares_cost_per_revenue_earning_km_2013-14,spares_cost_per_revenue_e_arning_km_2012-13,interest_cost_per_revenue_earning_km_2013-14,interest_cost_per_revenue_earning_km_2012-13,depreciation_cost_per_revenue_earning_km_2013-14,deprecia_tion_cost_per_revenue_earning_km_2012-13,tax_cost_per_revenue_earning_km_2013-14,tax_cost_per_revenue_earning_km_2012-13,other_costs_per_revenue_earning_km_2013-14,other_costs_per_revenue_earning_km_2012-13
A & N Islands,1,258,227,247,199,95.7,87.7,7.3,8.2,14,29,9,16,1,2,100.3,89.7,0.09,0.18,0.01,0.02,858,858,3.33,3.78,32.04,28.64,106.54,108.25,3.79,3.54,101.5,91.3,100.3,89.7,98.9,98.2,101.8,133.1,108.1,160.7,1886.55,1671.55,4870.71,4299.22,-2984.16,-2627.67,1880.34,1863.7,4854.69,4793.42,-2974.34,-2929.72,2003.35,2017.44,5172.25,5188.85,-3168.91,-3171.41,1675.44,1604.15,1594.07,1246.87,200,191.56,338.55,302.55,517.62,471.02,443.59,385.22,101.44,97.85,0,0,-2882.72,-2529.82,34.4,37.31,32.73,29,4.11,4.46,6.95,7.04,10.63,10.96,9.11,8.96,2.08,2.28,0,0,16.7,17.89,15.89,13.9,1.99,2.14,3.37,3.37,5.16,5.25,4.42,4.3,1.01,1.09,0,0
Andhra Pradesh,2,22145,22477,20423,22402,92.2,99.7,NaN,NaN,NaN,NaN,2103,2413,805,928,26226,29783,0.08,0.08,0.03,0.03,122109,122287,5.51,5.44,58.84,66.73,324.46,363.03,5.15,5.15,1299236,1476939,882441,1017168,67.9,68.9,50381,51673.1,623.3,629.8,660324.12,666151.62,744592.96,669864.92,-84268.84,-3713.3,2517.82,2236.68,2839.14,2249.15,-321.32,-12.47,8169.37,8119.74,9211.92,8165,-1042.55,-45.26,299258.43,267343.43,251505.84,248260.86,17921.09,18730.75,10910.15,10288.36,38471.32,36861.9,39567.58,42734.72,45338.19,7789.2,41620.36,37855.7,-38930.65,4075.9,40.19,39.91,33.78,37.06,2.41,2.8,1.47,1.54,5.17,5.5,5.31,6.38,6.09,1.16,5.59,5.65,11.41,8.98,9.59,8.34,0.68,0.63,0.42,0.35,1.47,1.24,1.51,1.43,1.73,0.26,1.59,1.27
Arunachal Pradesh,3,219,207,104,104,47.5,50.2,9,8,53,56,1,1,NaN,NaN,81.1,76.7,0.01,0.01,NaN,NaN,809,809,3.69,3.91,27.47,25.98,101.48,101.53,3.33,3.33,91.9,79,83.1,78.5,90.5,99.4,0.3,0.3,0.4,0.4,16.2,15.4,54.95,53,-38.75,-37.6,19.97,20.08,67.74,69.09,-47.77,-49.02,20.27,20.38,68.74,70.15,-48.48,-49.77,26.95,25.98,13,12.02,1.49,1.45,13.51,13.55,0,0,0,0,0,0,0,0,-38.75,-37.6,49.04,49.02,23.66,22.68,2.71,2.74,24.59,25.57,0,0,0,0,0,0,0,0,0.33,0.34,0.16,0.16,0.02,0.02,0.17,0.18,0,0,0,0,0,0,0,0
Bihar,5,414,414,88,107,21.3,25.8,11.8,10.8,100,98,2,1,0,0,71.5,100.7,0.03,0.01,0,0,920,1204,2.22,2.91,21.3,22.9,47.33,66.61,4.31,4.32,3433,4831.2,2677.7,3575.1,78,74,26.5,52.9,17.5,35,1630.53,2053.36,2576.02,3062.69,-945.49,-1009.33,2279.82,2040.1,3601.82,3042.91,-1321.99,-1002.81,1079.04,1358.85,1704.73,2026.8,-625.7,-667.94,1224,1491,815.38,957.17,98.79,133.75,131.53,145.31,NaN,NaN,NaN,NaN,31.74,37.66,274.58,297.8,-913.75,-971.67,47.52,48.68,31.65,31.25,3.83,4.37,5.11,4.74,NaN,NaN,NaN,NaN,1.23,1.23,10.66,9.72,17.11,14.81,11.4,9.51,1.38,1.33,1.84,1.44,NaN,NaN,NaN,NaN,0.44,0.37,3.84,2.96
Chandigarh,6,468,472,401,424,85.7,89.8,6.86,6.1,51.6,23.5,131,115,5,6,335.2,373.2,0.39,0.31,0.01,0.02,1826,1921,3.9,4.07,50.29,53.22,196.23,216.6,3.42,3.62,16760,18658,15419.2,17165.4,92,92,611.9,671.6,358.2,389.8,10430.16,10795.1,17551.98,17812.39,-7121.82,-7017.29,3111.62,2892.89,5236.27,4773.39,-2124.65,-1880.5,6105.94,6266.02,10275.13,10339.21,-4169.2,-4073.19,7695.98,7105.61,5796.71,4643.61,315.74,287.01,833.03,753.99,74.22,74.2,758.38,762.88,830.72,1080.85,1247.2,3104.24,-6291.1,-5936.44,43.85,39.89,33.03,26.07,1.8,1.61,4.75,4.23,0.42,0.42,4.32,4.28,4.73,6.07,7.11,17.43,22.96,19.04,17.29,12.44,0.94,0.77,2.49,2.02,0.22,0.2,2.26,2.04,2.48,2.9,3.72,8.32
Delhi,10,5341,5602,4567,4805,85.5,85.8,6.3,5,27.57,30.01,225,251,63,68,3165.21,3534.09,0.07,0.07,0.02,0.02,35503,38103,6.65,6.8,24.43,25.41,162.36,172.84,2.79,2.82,186747.39,208511.31,155143.46,180219.85,83.1,86.4,15867.61,17071.79,813.9,834.9,120957.8,130444.24,466803.19,429667.95,-345845.39,-299223.71,3821.48,3691.03,14747.94,12157.81,-10926.46,-8466.78,6204.67,6379.53,23945.19,21013.43,-17740.53,-14633.9,127334.08,121432.98,54621.78,56868.78,885.6,959.39,2737.18,2752.34,234915.48,203959.67,17141.82,17744.39,2249.87,2169.2,26917.38,23781.2,-343595.52,-297054.51,27.28,28.26,11.7,13.24,0.19,0.22,0.59,0.64,50.32,47.47,3.67,4.13,0.48,0.5,5.77,5.53,40.23,34.36,17.26,16.09,0.28,0.27,0.86,0.78,74.22,57.71,5.42,5.02,0.71,0.61,8.5,6.73
Goa,11,547,425,313,276,57.2,64.9,4.5,6.5,4.8,16.9,59,80,5,9,286,255.64,0.21,0.31,0.02,0.04,2013,1861,3.68,4.38,38.93,37.63,143.27,164.8,4.34,4.48,11069.8,8397.8,7782,7902,70.3,94.1,317.3,301.1,158.9,194.1,12464.47,9477.47,14869.25,10801.64,-2404.78,-1324.17,4357.6,3707.35,5198.31,4225.33,-840.71,-517.98,6243,4093.41,7447.47,6963.18,-1204.47,-853.61,8051.53,6349.9,3956.64,2879.63,236.21,220.97,107.5,163.59,573.82,690.51,1028.98,510.19,173.93,157.64,740.64,-170.79,-2230.85,-1166.53,54.15,58.79,26.61,26.66,1.59,2.05,0.72,1.51,3.86,6.39,6.92,4.72,1.17,1.46,4.98,-1.58,28.15,24.84,13.83,11.26,0.83,0.86,0.38,0.64,2.01,2.7,3.6,2,0.61,0.62,2.59,-0.67
Gujrat,12,8888,8839,7380,7444,155.0,153.7,6.3,6.7,20.299999999999997,27.0,1281,1307,166,144,10869.4,10890.1,1.09,1.1400000000000001,0.04,0.04,45363,46109,10.21,10.350000000000001,98.66,96.06,503.64,499.66999999999996,8.57,8.68,538093.2,538798.4,351456.0,370543.2,117.89999999999999,131.3,10072.300000000001,10806.6,815.8,884.6,293193.91,262921.67,332798.36,303722.65,-39604.45,-40800.979999999996,5527.68,5058.26,9454.08,8468.3,-3926.4,-3410.05,13759.58,12337.87,19792.14,17386.63,-6032.56,-5048.76,123492.33,119195.92000000001,118650.39000000001,101989.52,7363.53,6774.150000000001,3495.61,3434.5099999999998,10164.99,9008.980000000001,15780.2,15840.96,32582.45,29335.37,21268.86,18143.239999999998,-7022.0,-11465.61,83.57,87.80000000000001,53.17,52.17,3.08,3.0,1.98,2.5300000000000002,5.24,5.109999999999999,5.31,5.82,11.36,11.31,36.28,32.27,41.71,39.06,20.87,19.049999999999997,1.15,0.98,0.9099999999999999,1.13,2.27,2.0,1.53,1.53,3.44,3.17,22.680000000000003,17.78
Haryana,13,3816,3755,3393,3474,88.9,92.5,3.1,3.1,3,3,241,295,91,92,4213.2,4225.8,0.06,0.07,0.02,0.02,18634,18974,4.88,5.05,61.95,61.02,302.49,308.32,4.73,4.76,210658,211289,152849,164849,72.6,78,4466.1,4527.2,320.6,330.3,124308.49,113245.18,164987.88,141726.37,-40679.39,-28481.19,2950.48,2679.86,3916.01,3353.85,-965.53,-673.99,8924.82,4522.65,11845.43,10340.65,-2920.61,-2078.05,69657.77,61986.36,55097.58,41722.41,2696.09,3101.53,3177.97,2751.18,2900,2900,3380,3380,22726.93,20821.31,5351.54,5063.58,-17952.46,-7659.88,42.22,43.74,33.39,29.44,1.63,2.19,1.93,1.94,1.76,2.05,2.05,2.38,13.77,14.69,3.24,3.57,16.53,14.67,13.08,9.87,0.64,0.73,0.75,0.65,0.69,0.69,0.8,0.8,5.39,4.93,1.27,1.2
Himachal Pradesh,14,2162,2076,2144,2013,99.2,97,NaN,NaN,20,23,100,97,24,15,1691.3,1638.9,0.06,0.06,0.01,0.01,8777,8419,4.06,4.06,52.79,53.33,214.33,216.29,3.58,3.61,74418.5,72110.7,74418.5,72110.7,100,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jammu & Kashmir,15,694,704,315,329,45.4,46.7,10.3,9,53,50,32,20,6,5,201.5,207.1,0.16,0.1,0.03,0.02,2235,2207,3.22,3.13,24.7,25.71,79.55,80.59,4.28,4.24,8463.4,8697.8,6435.9,6929,76,79.7,51.8,50.7,20.4,19.7,5784.89,5453.78,10183.98,8234.63,-4399.09,-2780.85,2870.77,2633.53,5053.83,3976.35,-2183.06,-1342.82,2283.72,1622.52,4020.36,3204.63,-1736.64,-1082.21,5507.54,4169.22,2764.7,2251.38,235.77,229.24,225.69,203.86,NaN,NaN,491.96,456.29,756.64,729.3,201.68,195.34,-3642.45,-2051.55,54.08,50.63,27.15,27.34,2.32,2.78,2.22,2.48,NaN,NaN,4.83,5.54,7.43,8.86,1.98,2.37,27.33,20.13,13.72,10.87,1.17,1.11,1.12,0.98,NaN,NaN,2.44,2.2,3.75,3.52,1,0.94
